density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
0.116144, 867.972, 3.06497e-14, 10000, -0.0596376, -0.278259, 0.0
0.116144, 867.972, -1.23829e-14, 10000, -0.0625502, -0.29186, 0.0
0.116144, 867.972, 8.45518e-15, 10000, -0.0655816, -0.306017, 0.0
0.116144, 867.972, -1.29731e-14, 10000, -0.0687368, -0.320751, 0.0
0.116144, 867.972, 1.14913e-14, 10000, -0.0720207, -0.336086, 0.0
0.116144, 867.972, 1.55845e-14, 10000, -0.0754387, -0.352047, 0.0
0.136353, 697.143, -260.73, 26891.9, -0.0276673, -0.0992534, 0.0
0.185135, 649.909, -284.297, 32062.4, -0.0293539, -0.105315, 0.0
0.224542, 634.799, -311.16, 37213.3, -0.0311092, -0.111624, 0.0
0.26639, 630.773, -336.457, 42455.6, -0.0329362, -0.118191, 0.0
0.296235, 642.921, -346.759, 45141, -0.0348378, -0.125026, 0.0
0.277471, 686.067, -298.531, 38328.5, -0.036817, -0.132139, 0.0
0.193486, 779.864, -150.957, 21204.9, -0.0388769, -0.139543, 0.0
0.127745, 858.532, -16.4913, 11130.8, -0.0410209, -0.147249, 0.0
0.116323, 867.852, -0.20534, 10018.4, -0.0432524, -0.15527, 0.0
0.116146, 867.97, -0.00237455, 10000.2, -0.045575, -0.163618, 0.0
0.116144, 867.972, -3.01878e-05, 10000, -0.0479924, -0.172306, 0.0
0.116144, 867.972, -3.87497e-07, 10000, -0.0505084, -0.181349, 0.0
0.116144, 867.972, -4.47185e-09, 10000, -0.0531271, -0.190762, 0.0
0.116144, 867.972, 2.02167e-10, 10000, -0.0558527, -0.200558, 0.0
0.116144, 867.972, -3.38358e-11, 10000, -0.0586895, -0.210754, 0.0
0.116144, 867.972, 1.87845e-12, 10000, -0.061642, -0.221366, 0.0
0.116144, 867.972, -1.77967e-13, 10000, -0.0647151, -0.232412, 0.0
0.116144, 867.972, -4.52523e-14, 10000, -0.0679136, -0.243908, 0.0
0.116144, 867.972, 2.52843e-14, 10000, -0.0712426, -0.255873, 0.0
0.116144, 867.972, 3.70851e-14, 10000, -0.0747075, -0.268326, 0.0
0.116144, 867.972, 4.16893e-14, 10000, -0.0783137, -0.281288, 0.0
0.116144, 867.972, -1.52345e-14, 10000, -0.0820672, -0.294779, 0.0
0.116144, 867.972, -1.18516e-14, 10000, -0.0859738, -0.30882, 0.0
0.116144, 867.972, 1.35604e-14, 10000, -0.0900399, -0.323435, 0.0
0.116144, 867.972, -2.12721e-14, 10000, -0.0942719, -0.338645, 0.0
0.150907, 660.011, -285.938, 30674.1, -0.0335762, -0.0973048, 0.0
0.202587, 615.243, -302.195, 35915.8, -0.0355574, -0.103056, 0.0
0.242106, 602.286, -325.358, 41121.4, -0.0376194, -0.109041, 0.0
0.284002, 599.559, -348.314, 46404.2, -0.0397656, -0.115271, 0.0
0.311406, 614.393, -356.042, 48559, -0.0419994, -0.121755, 0.0
0.284061, 667.287, -298.857, 39673.7, -0.0443244, -0.128504, 0.0
0.18843, 781.491, -133.654, 20080.7, -0.0467442, -0.135528, 0.0
0.123404, 863.732, -6.92681, 10601.5, -0.0492628, -0.142839, 0.0
0.116193, 867.917, -0.0839081, 10006.8, -0.0518841, -0.150448, 0.0
0.116145, 867.971, -0.00105131, 10000.1, -0.0546125, -0.158368, 0.0
0.116144, 867.972, -1.84506e-05, 10000, -0.0574522, -0.166611, 0.0
0.116144, 867.972, -3.23701e-07, 10000, -0.0604078, -0.17519, 0.0
0.116144, 867.972, 2.77133e-09, 10000, -0.063484, -0.184119, 0.0
0.116144, 867.972, 1.4806e-10, 10000, -0.0666857, -0.193413, 0.0
0.116144, 867.972, -4.69786e-11, 10000, -0.0700182, -0.203086, 0.0
0.116144, 867.972, 3.83894e-12, 10000, -0.0734866, -0.213154, 0.0
0.116144, 867.972, -2.1724e-13, 10000, -0.0770965, -0.223633, 0.0
0.116144, 867.972, 1.02568e-15, 10000, -0.0808538, -0.23454, 0.0
0.116144, 867.972, -6.45498e-15, 10000, -0.0847645, -0.245891, 0.0
0.116144, 867.972, 2.58494e-14, 10000, -0.0888347, -0.257706, 0.0
0.116144, 867.972, -1.28553e-14, 10000, -0.093071, -0.270003, 0.0
0.116144, 867.972, 2.46601e-14, 10000, -0.0974802, -0.282802, 0.0
0.116144, 867.972, -5.44966e-14, 10000, -0.102069, -0.296123, 0.0
0.116144, 867.972, 1.356e-14, 10000, -0.106846, -0.309988, 0.0
0.116144, 867.972, -3.31126e-14, 10000, -0.111817, -0.324418, 0.0
0.166293, 620.849, -307.768, 34796.7, -0.0393516, -0.0950071, 0.0
0.22079, 579.291, -317.363, 40051.1, -0.041598, -0.100438, 0.0
0.26009, 568.728, -337.121, 45255.4, -0.043936, -0.106091, 0.0
0.301618, 567.513, -357.809, 50514.9, -0.0463695, -0.111975, 0.0
0.325806, 585.346, -362.862, 51994.3, -0.0489023, -0.118098, 0.0
0.289772, 648.427, -297.351, 40906.6, -0.0515384, -0.124472, 0.0
0.182666, 786.281, -114.532, 18805.9, -0.0542821, -0.131106, 0.0
0.120352, 866.876, -1.79211, 10293.1, -0.0571378, -0.13801, 0.0
0.11617, 867.948, -0.043224, 10002.9, -0.06011, -0.145196, 0.0
0.116144, 867.971, -0.000502252, 10000.1, -0.0632036, -0.152676, 0.0
0.116144, 867.972, -1.63338e-05, 10000, -0.0664234, -0.160461, 0.0
0.116144, 867.972, -3.65458e-07, 10000, -0.0697746, -0.168563, 0.0
0.116144, 867.972, 1.57086e-08, 10000, -0.0732625, -0.176996, 0.0
0.116144, 867.972, -3.10409e-10, 10000, -0.0768928, -0.185773, 0.0
0.116144, 867.972, -5.52453e-11, 10000, -0.0806713, -0.194909, 0.0
0.116144, 867.972, 6.36855e-12, 10000, -0.0846039, -0.204417, 0.0
0.116144, 867.972, -4.38298e-13, 10000, -0.0886971, -0.214313, 0.0
0.116144, 867.972, 3.3267e-14, 10000, -0.0929573, -0.224614, 0.0
0.116144, 867.972, 1.65437e-14, 10000, -0.0973913, -0.235334, 0.0
0.116144, 867.972, -6.83333e-15, 10000, -0.102006, -0.246492, 0.0
0.116144, 867.972, 6.0752e-15, 10000, -0.10681, -0.258106, 0.0
0.116144, 867.972, 4.70975e-14, 10000, -0.111809, -0.270193, 0.0
0.116144, 867.972, -3.36444e-15, 10000, -0.117012, -0.282774, 0.0
0.116144, 867.972, -8.67889e-15, 10000, -0.122428, -0.295868, 0.0
0.116144, 867.972, -2.94611e-14, 10000, -0.128065, -0.309496, 0.0
0.182469, 579.968, -326.006, 39256.5, -0.0449733, -0.0923696, 0.0
0.239644, 542.235, -329.692, 44461.5, -0.047456, -0.0974754, 0.0
0.278397, 534.225, -346.366, 49604.3, -0.05004, -0.10279, 0.0
0.319101, 534.763, -364.856, 54762, -0.0527295, -0.108321, 0.0
0.339273, 555.98, -367.071, 55407.8, -0.0555287, -0.114077, 0.0
0.294989, 629.054, -294.496, 42115, -0.0584422, -0.120069, 0.0
0.17628, 794.435, -94.0913, 17413.5, -0.0614745, -0.126305, 0.0
0.118739, 866.947, -1.16352, 10209.5, -0.0646307, -0.132796, 0.0
0.11619, 867.958, -0.0397989, 10002.3, -0.0679156, -0.139551, 0.0
0.116144, 867.971, -4.081e-05, 10000, -0.0713346, -0.146583, 0.0
0.116144, 867.972, -1.51902e-05, 10000, -0.0748931, -0.153901, 0.0
0.116144, 867.972, -4.59345e-07, 10000, -0.0785968, -0.161518, 0.0
0.116144, 867.972, 3.75378e-08, 10000, -0.0824517, -0.169446, 0.0
0.116144, 867.972, -1.40832e-09, 10000, -0.0864639, -0.177697, 0.0
0.116144, 867.972, -3.77017e-11, 10000, -0.0906399, -0.186285, 0.0
0.116144, 867.972, 9.07057e-12, 10000, -0.0949862, -0.195223, 0.0
0.116144, 867.972, -7.67413e-13, 10000, -0.09951, -0.204527, 0.0
0.116144, 867.972, 4.94675e-14, 10000, -0.104218, -0.21421, 0.0
0.116144, 867.972, -2.32105e-14, 10000, -0.109119, -0.224288, 0.0
0.116144, 867.972, -2.50897e-14, 10000, -0.114219, -0.234777, 0.0
0.116144, 867.972, -3.12443e-14, 10000, -0.119528, -0.245695, 0.0
0.116144, 867.972, 1.11499e-14, 10000, -0.125053, -0.257058, 0.0
0.116144, 867.972, 4.18542e-14, 10000, -0.130804, -0.268885, 0.0
0.116144, 867.972, -1.89709e-14, 10000, -0.13679, -0.281194, 0.0
0.116144, 867.972, -2.96041e-14, 10000, -0.14302, -0.294006, 0.0
0.199411, 537.67, -340.447, 44051.3, -0.0504217, -0.0894027, 0.0
0.25906, 504.241, -339.073, 49140.1, -0.0531128, -0.09418, 0.0
0.296941, 498.863, -352.997, 54156.5, -0.0559137, -0.0991523, 0.0
0.336276, 501.433, -369.361, 59110.9, -0.0588289, -0.104327, 0.0
0.352006, 525.766, -368.845, 58869.8, -0.0618631, -0.109714, 0.0
0.300037, 609.417, -290.39, 43327.9, -0.0650211, -0.11532, 0.0
0.170495, 804.217, -74.7748, 16080.2, -0.068308, -0.121155, 0.0
0.117491, 866.752, -0.971639, 10164.4, -0.071729, -0.127228, 0.0
0.116205, 867.97, -0.0326282, 10001.4, -0.0752897, -0.133549, 0.0
0.116143, 867.971, 0.000409496, 10000, -0.0789957, -0.140128, 0.0
0.116144, 867.972, -1.59625e-05, 10000, -0.0828529, -0.146976, 0.0
0.116144, 867.972, -5.42204e-07, 10000, -0.0868675, -0.154102, 0.0
0.116144, 867.972, 6.75055e-08, 10000, -0.091046, -0.16152, 0.0
0.116144, 867.972, -3.40541e-09, 10000, -0.095395, -0.169241, 0.0
0.116144, 867.972, 3.34342e-11, 10000, -0.0999215, -0.177276, 0.0
0.116144, 867.972, 1.05751e-11, 10000, -0.104633, -0.18564, 0.0
0.116144, 867.972, -1.16264e-12, 10000, -0.109536, -0.194344, 0.0
0.116144, 867.972, 9.85375e-14, 10000, -0.11464, -0.203404, 0.0
0.116144, 867.972, -3.49515e-14, 10000, -0.119952, -0.212834, 0.0
0.116144, 867.972, 6.09924e-14, 10000, -0.12548, -0.222649, 0.0
0.116144, 867.972, -5.20702e-15, 10000, -0.131235, -0.232864, 0.0
0.116144, 867.972, 2.30861e-14, 10000, -0.137224, -0.243496, 0.0
0.116144, 867.972, 1.18843e-14, 10000, -0.143457, -0.254562, 0.0
0.116144, 867.972, -3.18354e-14, 10000, -0.149945, -0.26608, 0.0
0.116144, 867.972, -5.28769e-15, 10000, -0.156698, -0.278067, 0.0
0.217167, 494.175, -350.844, 49195.4, -0.0556778, -0.086118, 0.0
0.278997, 465.421, -345.368, 54090.5, -0.0585506, -0.0905663, 0.0
0.315669, 462.711, -356.887, 58903.8, -0.0615406, -0.0951962, 0.0
0.352996, 467.537, -371.184, 63539.2, -0.0646526, -0.100015, 0.0
0.364235, 494.638, -368.162, 62412.7, -0.0678916, -0.105031, 0.0
0.305102, 589.373, -285.251, 44595.8, -0.0712629, -0.110251, 0.0
0.165678, 814.79, -57.3537, 14859.9, -0.0747717, -0.115684, 0.0
0.116298, 866.902, -0.546156, 10113.7, -0.0784237, -0.121339, 0.0
0.116215, 867.982, -0.0241778, 10000.5, -0.0822247, -0.127225, 0.0
0.116144, 867.971, 0.000832801, 10000, -0.0861809, -0.133351, 0.0
0.116144, 867.972, -2.06954e-05, 10000, -0.0902985, -0.139727, 0.0
0.116144, 867.972, -4.70371e-07, 10000, -0.0945842, -0.146363, 0.0
0.116144, 867.972, 1.00586e-07, 10000, -0.0990447, -0.15327, 0.0
0.116144, 867.972, -6.42313e-09, 10000, -0.103687, -0.160459, 0.0
0.116144, 867.972, 1.91892e-10, 10000, -0.108519, -0.167941, 0.0
0.116144, 867.972, 8.19313e-12, 10000, -0.113549, -0.175729, 0.0
0.116144, 867.972, -1.57174e-12, 10000, -0.118783, -0.183834, 0.0
0.116144, 867.972, 1.52292e-13, 10000, -0.124231, -0.19227, 0.0
0.116144, 867.972, -3.30564e-14, 10000, -0.129902, -0.201051, 0.0
0.116144, 867.972, 1.54875e-14, 10000, -0.135804, -0.21019, 0.0
0.116144, 867.972, 8.30061e-15, 10000, -0.141947, -0.219702, 0.0
0.116144, 867.972, 3.76506e-14, 10000, -0.14834, -0.229602, 0.0
0.116144, 867.972, 5.56084e-14, 10000, -0.154994, -0.239906, 0.0
0.116144, 867.972, -9.63131e-15, 10000, -0.16192, -0.25063, 0.0
0.116144, 867.972, -2.39215e-14, 10000, -0.169129, -0.261793, 0.0
0.236039, 449.42, -356.713, 54774.6, -0.0607235, -0.0825278, 0.0
0.299566, 425.772, -348.288, 59352.4, -0.0637527, -0.0866491, 0.0
0.334596, 425.809, -357.817, 63850.7, -0.0669055, -0.0909386, 0.0
0.369099, 432.811, -370.05, 68053, -0.070187, -0.0954031, 0.0
0.376239, 462.84, -365.046, 66041.6, -0.0736024, -0.10005, 0.0
0.310354, 568.706, -279.228, 45972.9, -0.0771572, -0.104886, 0.0
0.161804, 825.704, -42.014, 13752.4, -0.080857, -0.10992, 0.0
0.115201, 867.26, -0.0767049, 10063.1, -0.0847079, -0.115159, 0.0
0.116222, 867.994, -0.0165109, 9999.76, -0.0887159, -0.120612, 0.0
0.116144, 867.971, 0.00125604, 9999.98, -0.0928875, -0.126288, 0.0
0.116144, 867.972, -3.19175e-05, 10000, -0.0972293, -0.132195, 0.0
0.116144, 867.972, -3.20529e-08, 10000, -0.101748, -0.138343, 0.0
0.116144, 867.972, 1.26057e-07, 10000, -0.106452, -0.144742, 0.0
0.116144, 867.972, -1.02789e-08, 10000, -0.111347, -0.151403, 0.0
0.116144, 867.972, 4.67394e-10, 10000, -0.116442, -0.158335, 0.0
0.116144, 867.972, -1.63333e-12, 10000, -0.121746, -0.16555, 0.0
0.116144, 867.972, -1.77409e-12, 10000, -0.127265, -0.173059, 0.0
0.116144, 867.972, 1.86689e-13, 10000, -0.13301, -0.180875, 0.0
0.116144, 867.972, -3.0617e-14, 10000, -0.138989, -0.18901, 0.0
0.116144, 867.972, 1.7571e-14, 10000, -0.145212, -0.197477, 0.0
0.116144, 867.972, -1.68698e-14, 10000, -0.15169, -0.20629, 0.0
0.116144, 867.972, -1.27953e-14, 10000, -0.158431, -0.215462, 0.0
0.116144, 867.972, 5.54382e-14, 10000, -0.165448, -0.225008, 0.0
0.116144, 867.972, 2.32354e-14, 10000, -0.172751, -0.234944, 0.0
0.116144, 867.972, -1.3863e-15, 10000, -0.180352, -0.245286, 0.0
0.256447, 403.678, -357.53, 60902.3, -0.0655415, -0.0786458, 0.0
0.321274, 385.13, -347.005, 65065.3, -0.0687035, -0.0824439, 0.0
0.353738, 388.065, -355.177, 69047.6, -0.0719946, -0.0863971, 0.0
0.384916, 397.354, -365.72, 72671.8, -0.07542, -0.0905115, 0.0
0.388109, 430.439, -359.36, 69764.8, -0.0789852, -0.0947939, 0.0
0.315941, 547.232, -272.37, 47510.2, -0.0826958, -0.0992511, 0.0
0.158802, 836.598, -28.8058, 12747.5, -0.0865579, -0.10389, 0.0
0.114223, 867.704, 0.33519, 10016.5, -0.0905777, -0.108718, 0.0
0.116231, 868.005, -0.0107916, 9999.12, -0.0947614, -0.113744, 0.0
0.116145, 867.971, 0.00173136, 9999.97, -0.099116, -0.118974, 0.0
0.116143, 867.972, -5.22896e-05, 10000, -0.103648, -0.124418, 0.0
0.116144, 867.972, 1.04184e-06, 10000, -0.108365, -0.130085, 0.0
0.116144, 867.972, 1.26146e-07, 10000, -0.113275, -0.135982, 0.0
0.116144, 867.972, -1.42742e-08, 10000, -0.118385, -0.14212, 0.0
0.116144, 867.972, 8.68778e-10, 10000, -0.123704, -0.148509, 0.0
0.116144, 867.972, -2.27632e-11, 10000, -0.129239, -0.155158, 0.0
0.116144, 867.972, -1.41932e-12, 10000, -0.135001, -0.162078, 0.0
0.116144, 867.972, 2.6574e-13, 10000, -0.140998, -0.169282, 0.0
0.116144, 867.972, -3.03157e-14, 10000, -0.147239, -0.176779, 0.0
0.116144, 867.972, -3.01595e-14, 10000, -0.153735, -0.184582, 0.0
0.116144, 867.972, -3.1631e-14, 10000, -0.160497, -0.192703, 0.0
0.116144, 867.972, -2.71847e-14, 10000, -0.167534, -0.201156, 0.0
0.116144, 867.972, 4.66759e-14, 10000, -0.174858, -0.209954, 0.0
0.116144, 867.972, 8.11429e-14, 10000, -0.182482, -0.219111, 0.0
0.116144, 867.972, 1.71709e-14, 10000, -0.190416, -0.228641, 0.0
0.277191, 359.911, -354.801, 67166.4, -0.0701153, -0.0744864, 0.0
0.342915, 345.655, -341.922, 70958.2, -0.0733884, -0.077967, 0.0
0.373273, 350.09, -348.244, 74515.5, -0.0767951, -0.0815897, 0.0
0.400981, 361.263, -357.584, 77482.7, -0.0803409, -0.0853602, 0.0
0.399971, 397.569, -350.826, 73592.8, -0.0840313, -0.0892846, 0.0
0.321964, 524.915, -264.591, 49241.9, -0.0878723, -0.0933691, 0.0
0.156593, 847.191, -17.6629, 11826.8, -0.0918701, -0.0976203, 0.0
0.113307, 868.145, 0.66751, 9975.63, -0.0960311, -0.102045, 0.0
0.116248, 868.018, -0.00746345, 9998.54, -0.100362, -0.10665, 0.0
0.116146, 867.971, 0.00230121, 9999.96, -0.104869, -0.111444, 0.0
0.116143, 867.972, -8.40622e-05, 10000, -0.109561, -0.116432, 0.0
0.116144, 867.972, 3.04972e-06, 10000, -0.114444, -0.121625, 0.0
0.116144, 867.972, 7.5074e-08, 10000, -0.119526, -0.127029, 0.0
0.116144, 867.972, -1.69649e-08, 10000, -0.124816, -0.132654, 0.0
0.116144, 867.972, 1.36096e-09, 10000, -0.130321, -0.138509, 0.0
0.116144, 867.972, -5.78494e-11, 10000, -0.136051, -0.144602, 0.0
0.116144, 867.972, -1.2805e-13, 10000, -0.142015, -0.150944, 0.0
0.116144, 867.972, 3.05976e-13, 10000, -0.148223, -0.157545, 0.0
0.116144, 867.972, 1.57875e-14, 10000, -0.154683, -0.164416, 0.0
0.116144, 867.972, 2.67919e-14, 10000, -0.161408, -0.171566, 0.0
0.116144, 867.972, -2.92559e-14, 10000, -0.168407, -0.179009, 0.0
0.116144, 867.972, -8.81882e-15, 10000, -0.175691, -0.186755, 0.0
0.116144, 867.972, 8.38872e-15, 10000, -0.183273, -0.194817, 0.0
0.116144, 867.972, 3.02685e-14, 10000, -0.191164, -0.203209, 0.0
0.116144, 867.972, 3.2307e-14, 10000, -0.199377, -0.211943, 0.0
0.298067, 317.191, -348.293, 73518.9, -0.0744295, -0.0700649, 0.0
0.363366, 307.685, -334.166, 76812.1, -0.0777939, -0.0732351, 0.0
0.391966, 313.939, -338.605, 79882.6, -0.0812956, -0.0765347, 0.0
0.416744, 326.023, -345.899, 82315.9, -0.0849403, -0.0799689, 0.0
0.412102, 364.494, -338.766, 77572, -0.0887337, -0.0835433, 0.0
0.328474, 501.966, -255.669, 51178.3, -0.0926819, -0.0872636, 0.0
0.155204, 857.364, -8.38934, 10962.3, -0.0967912, -0.0911356, 0.0
0.112179, 868.557, 0.955456, 9937.39, -0.101068, -0.0951658, 0.0
0.116287, 868.032, -0.00608347, 9997.96, -0.10552, -0.0993604, 0.0
0.116146, 867.971, 0.00297629, 9999.94, -0.110153, -0.103726, 0.0
0.116143, 867.972, -0.00012843, 10000, -0.114976, -0.10827, 0.0
0.116144, 867.972, 6.29141e-06, 10000, -0.119995, -0.112999, 0.0
0.116144, 867.972, -6.09794e-08, 10000, -0.125219, -0.117922, 0.0
0.116144, 867.972, -1.59732e-08, 10000, -0.130656, -0.123045, 0.0
0.116144, 867.972, 1.84052e-09, 10000, -0.136315, -0.128378, 0.0
0.116144, 867.972, -1.06538e-10, 10000, -0.142205, -0.133927, 0.0
0.116144, 867.972, 2.36059e-12, 10000, -0.148335, -0.139704, 0.0
0.116144, 867.972, 2.60544e-13, 10000, -0.154716, -0.145716, 0.0
0.116144, 867.972, -6.16618e-14, 10000, -0.161357, -0.151974, 0.0
0.116144, 867.972, 3.05422e-14, 10000, -0.168269, -0.158487, 0.0
0.116144, 867.972, 6.42399e-15, 10000, -0.175463, -0.165266, 0.0
0.116144, 867.972, -2.77818e-14, 10000, -0.182951, -0.172321, 0.0
0.116144, 867.972, -5.52414e-14, 10000, -0.190744, -0.179664, 0.0
