density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00351864, -0.149374, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00355944, -0.151107, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00360024, -0.15284, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00364103, -0.154574, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00368183, -0.156307, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00372263, -0.158041, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00376343, -0.159774, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00380422, -0.161508, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00384502, -0.163241, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00388582, -0.164975, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00392662, -0.166708, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00396741, -0.168442, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00400821, -0.170175, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00404901, -0.171909, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00408981, -0.173642, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00413061, -0.175376, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0041714, -0.177109, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0042122, -0.178843, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.004253, -0.180576, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0042938, -0.18231, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00433459, -0.184043, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00437539, -0.185777, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00441619, -0.18751, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00445699, -0.189244, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00449779, -0.190977, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00453858, -0.192711, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00457938, -0.194444, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00462018, -0.196178, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00466098, -0.197911, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00470177, -0.199645, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00474257, -0.201378, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00478337, -0.203112, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00482417, -0.204845, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00486497, -0.206579, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00490576, -0.208312, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00494656, -0.210046, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00498736, -0.211779, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00502816, -0.213512, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00506895, -0.215246, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00510975, -0.216979, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00515055, -0.218713, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00519135, -0.220446, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00523215, -0.22218, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00527294, -0.223913, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00531374, -0.225647, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00535454, -0.22738, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00539534, -0.229114, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00543613, -0.230847, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00547693, -0.232581, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00551773, -0.234314, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00555853, -0.236048, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00559932, -0.237781, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00564012, -0.239515, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00568092, -0.241248, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00572172, -0.242982, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00576252, -0.244715, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00580331, -0.246449, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00584411, -0.248182, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00588491, -0.249916, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00592571, -0.251649, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0059665, -0.253383, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0060073, -0.255116, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0060481, -0.25685, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0060889, -0.258583, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.0061297, -0.260317, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00617049, -0.26205, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00621129, -0.263784, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00625209, -0.265517, 0.0
-nan(ind), -nan(ind), -nan(ind), -nan(ind), -0.00629289, -0.267251, 0.0
