density, u_velocity, v_velocity, pressure, x_points, y_points, z_points
0.116144, 867.972, 0, 10000, 1.0396, 1.5, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 1.62, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 1.74, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 1.86, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 1.98, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 2.1, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 2.22, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 2.34, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 2.46, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 2.58, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 2.7, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 2.82, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 2.94, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 3.06, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 3.18, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 3.3, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 3.42, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 3.54, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 3.66, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 3.78, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 3.9, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.02, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.14, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.26, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.38, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.5, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.62, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.74, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.86, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 4.98, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 5.1, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 5.22, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 5.34, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 5.46, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 5.58, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 5.7, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 5.82, 0.0
0.116144, 867.972, 0, 10000, 1.0396, 5.94, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 0.06, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 0.18, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 0.3, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 0.42, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 0.54, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 0.66, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 0.78, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 0.9, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.02, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.14, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.26, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.38, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.5, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.62, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.74, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.86, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 1.98, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 2.1, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 2.22, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 2.34, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 2.46, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 2.58, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 2.7, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 2.82, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 2.94, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 3.06, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 3.18, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 3.3, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 3.42, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 3.54, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 3.66, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 3.78, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 3.9, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.02, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.14, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.26, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.38, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.5, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.62, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.74, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.86, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 4.98, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 5.1, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 5.22, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 5.34, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 5.46, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 5.58, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 5.7, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 5.82, 0.0
0.116144, 867.972, 0, 10000, 1.33663, 5.94, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 0.06, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 0.18, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 0.3, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 0.42, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 0.54, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 0.66, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 0.78, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 0.9, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.02, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.14, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.26, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.38, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.5, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.62, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.74, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.86, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 1.98, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 2.1, 0.0
0.116144, 867.972, 0, 10000, 1.63366, 2.22, 0.0
